,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment,StoreId,IsHoliday
5788,1278304.33,50.56,3.795,192.8365651,6.934,3416a75f4cea9109507cacd8e2f2aefc,0
5789,1297584.95,54.81,3.763,192.8418131,6.934,3416a75f4cea9109507cacd8e2f2aefc,0
5790,1311690.11,61.1,3.735,192.8470612,6.934,3416a75f4cea9109507cacd8e2f2aefc,0
5791,1289151.84,62.3,3.697,192.9034759,6.934,3416a75f4cea9109507cacd8e2f2aefc,0
5792,1244381.98,59.54,3.661,192.9982655,6.934,3416a75f4cea9109507cacd8e2f2aefc,0
5793,1333347.78,67.01,3.597,193.0930552,6.901,3416a75f4cea9109507cacd8e2f2aefc,0
5794,1338862.58,68.49,3.54,193.1878448,6.901,3416a75f4cea9109507cacd8e2f2aefc,0
5795,1245772.7,68.18,3.532,193.3125484,6.901,3416a75f4cea9109507cacd8e2f2aefc,0
5796,1292830.93,74.11,3.545,193.5120367,6.901,3416a75f4cea9109507cacd8e2f2aefc,0
5797,1248330.1,71.3,3.547,193.711525,6.901,3416a75f4cea9109507cacd8e2f2aefc,0
5798,1402233.69,72.19,3.554,193.9110133,6.901,3416a75f4cea9109507cacd8e2f2aefc,0
5799,1356689.88,67.65,3.542,194.1105017,6.901,3416a75f4cea9109507cacd8e2f2aefc,0
5800,1412959.97,70.55,3.499,194.2500634,6.901,3416a75f4cea9109507cacd8e2f2aefc,0
5801,1328740.71,71.61,3.485,194.3796374,6.901,3416a75f4cea9109507cacd8e2f2aefc,0
5802,1283849.38,70.37,3.511,194.5092113,6.901,3416a75f4cea9109507cacd8e2f2aefc,0
5803,1280958.97,58.31,3.566,194.6387853,6.901,3416a75f4cea9109507cacd8e2f2aefc,1
5804,1197019.39,54.82,3.596,194.7419707,6.901,3416a75f4cea9109507cacd8e2f2aefc,0
5805,1173059.79,55.06,3.581,194.8099713,6.901,3416a75f4cea9109507cacd8e2f2aefc,0
5806,1160619.61,61.77,3.538,194.8779718,6.901,3416a75f4cea9109507cacd8e2f2aefc,0
5807,1277882.77,58.74,3.498,194.9459724,6.759,3416a75f4cea9109507cacd8e2f2aefc,0
5808,1247130.22,47.43,3.491,195.0261012,6.759,3416a75f4cea9109507cacd8e2f2aefc,0
5809,1214944.29,45.62,3.548,195.1789994,6.759,3416a75f4cea9109507cacd8e2f2aefc,0
5810,1274463.02,37.02,3.55,195.3318977,6.759,3416a75f4cea9109507cacd8e2f2aefc,0
5811,1315684.86,35.04,3.527,195.4847959,6.759,3416a75f4cea9109507cacd8e2f2aefc,0
5812,1302499.23,32.87,3.505,195.6376941,6.759,3416a75f4cea9109507cacd8e2f2aefc,0
5813,1230118.02,36.64,3.479,195.7184713,6.759,3416a75f4cea9109507cacd8e2f2aefc,0
5814,1906713.35,36.37,3.424,195.7704,6.759,3416a75f4cea9109507cacd8e2f2aefc,1
5815,1292436.23,34.53,3.378,195.8223287,6.759,3416a75f4cea9109507cacd8e2f2aefc,0
5816,1548661.45,17.05,3.331,195.8742575,6.759,3416a75f4cea9109507cacd8e2f2aefc,0
5817,1682368.32,25.01,3.266,195.9841685,6.759,3416a75f4cea9109507cacd8e2f2aefc,0
5818,2263722.68,25.59,3.173,196.1713893,6.759,3416a75f4cea9109507cacd8e2f2aefc,0
5819,1264014.16,34.12,3.119,196.3586101,6.759,3416a75f4cea9109507cacd8e2f2aefc,1
5820,1208191.61,37.21,3.095,196.5458309,6.589,3416a75f4cea9109507cacd8e2f2aefc,0
5821,1134767.28,27.49,3.077,196.7330517,6.589,3416a75f4cea9109507cacd8e2f2aefc,0
5822,1116295.24,31.56,3.055,196.7796652,6.589,3416a75f4cea9109507cacd8e2f2aefc,0
5823,1079398.81,33.15,3.038,196.8262786,6.589,3416a75f4cea9109507cacd8e2f2aefc,0
5824,1208825.6,31.65,3.031,196.8728921,6.589,3416a75f4cea9109507cacd8e2f2aefc,0
5825,1238844.56,22.0,3.103,196.9195056,6.589,3416a75f4cea9109507cacd8e2f2aefc,1
5826,1330451.46,22.52,3.113,196.9432711,6.589,3416a75f4cea9109507cacd8e2f2aefc,0
5827,1224915.66,27.89,3.129,196.9499007,6.589,3416a75f4cea9109507cacd8e2f2aefc,0
5828,1239813.26,27.39,3.191,196.9565303,6.589,3416a75f4cea9109507cacd8e2f2aefc,0
5829,1243814.77,35.3,3.286,196.9631599,6.589,3416a75f4cea9109507cacd8e2f2aefc,0
5830,1201511.62,47.76,3.486,197.0457208,6.589,3416a75f4cea9109507cacd8e2f2aefc,0
5831,1215354.38,44.04,3.664,197.2295234,6.589,3416a75f4cea9109507cacd8e2f2aefc,0
5832,1239423.19,51.56,3.75,197.4133259,6.589,3416a75f4cea9109507cacd8e2f2aefc,0
5833,1460234.31,48.48,3.854,197.5971285,6.547,3416a75f4cea9109507cacd8e2f2aefc,0
5834,1323004.73,46.84,3.901,197.780931,6.547,3416a75f4cea9109507cacd8e2f2aefc,0
5835,1220815.33,43.57,3.936,197.7227385,6.547,3416a75f4cea9109507cacd8e2f2aefc,0
5836,1248950.65,57.66,3.927,197.664546,6.547,3416a75f4cea9109507cacd8e2f2aefc,0
5837,1359770.73,52.86,3.903,197.6063534,6.547,3416a75f4cea9109507cacd8e2f2aefc,0
5838,1353285.1,50.22,3.87,197.5481609,6.547,3416a75f4cea9109507cacd8e2f2aefc,0
5839,1331514.44,55.24,3.837,197.5553137,6.547,3416a75f4cea9109507cacd8e2f2aefc,0
5840,1424500.47,54.89,3.804,197.5886046,6.547,3416a75f4cea9109507cacd8e2f2aefc,0
5841,1374891.36,57.29,3.764,197.6218954,6.547,3416a75f4cea9109507cacd8e2f2aefc,0
5842,1436383.84,65.11,3.741,197.6551863,6.547,3416a75f4cea9109507cacd8e2f2aefc,0
5843,1384584.59,64.92,3.723,197.692292,6.547,3416a75f4cea9109507cacd8e2f2aefc,0
5844,1386407.17,66.88,3.735,197.7389345,6.547,3416a75f4cea9109507cacd8e2f2aefc,0
5845,1355600.01,76.54,3.693,197.785577,6.547,3416a75f4cea9109507cacd8e2f2aefc,0
5846,1456300.89,74.47,3.646,197.8322195,6.432,3416a75f4cea9109507cacd8e2f2aefc,0
5847,1332594.07,67.24,3.613,197.8788621,6.432,3416a75f4cea9109507cacd8e2f2aefc,0
5848,1347175.93,74.06,3.585,197.9290378,6.432,3416a75f4cea9109507cacd8e2f2aefc,0
5849,1344723.97,73.31,3.57,197.9792136,6.432,3416a75f4cea9109507cacd8e2f2aefc,0
5850,1439607.35,73.16,3.528,198.0293893,6.432,3416a75f4cea9109507cacd8e2f2aefc,0
5851,1504545.94,71.73,3.509,198.0795651,6.432,3416a75f4cea9109507cacd8e2f2aefc,0
5852,1560590.05,65.77,3.545,198.1001057,6.432,3416a75f4cea9109507cacd8e2f2aefc,0
5853,1464462.85,69.07,3.558,198.0984199,6.432,3416a75f4cea9109507cacd8e2f2aefc,0
5854,1360517.52,71.56,3.556,198.0967341,6.432,3416a75f4cea9109507cacd8e2f2aefc,0
5855,1392143.82,67.41,3.596,198.0950484,6.432,3416a75f4cea9109507cacd8e2f2aefc,1
5856,1306644.25,59.39,3.659,198.1267184,6.432,3416a75f4cea9109507cacd8e2f2aefc,0
5857,1276609.36,59.81,3.765,198.358523,6.432,3416a75f4cea9109507cacd8e2f2aefc,0
5858,1307928.01,56.08,3.789,198.5903276,6.432,3416a75f4cea9109507cacd8e2f2aefc,0
5859,1400160.95,50.14,3.779,198.8221322,6.195,3416a75f4cea9109507cacd8e2f2aefc,0
5860,1409544.97,39.38,3.76,199.0539368,6.195,3416a75f4cea9109507cacd8e2f2aefc,0
5861,1326197.24,49.56,3.75,199.1481963,6.195,3416a75f4cea9109507cacd8e2f2aefc,0
5862,1316542.59,41.8,3.686,199.2195317,6.195,3416a75f4cea9109507cacd8e2f2aefc,0
5863,543384.01,54.34,2.962,126.4420645,9.765,a1d0c6e83f027327d8461063f4ac58a6,0
5864,575709.96,49.96,2.828,126.4962581,9.765,a1d0c6e83f027327d8461063f4ac58a6,1
5865,508794.87,58.22,2.915,126.5262857,9.765,a1d0c6e83f027327d8461063f4ac58a6,0
5866,491510.58,52.77,2.825,126.5522857,9.765,a1d0c6e83f027327d8461063f4ac58a6,0
5867,554972.42,55.92,2.877,126.5782857,9.765,a1d0c6e83f027327d8461063f4ac58a6,0
5868,588363.62,52.33,3.034,126.6042857,9.765,a1d0c6e83f027327d8461063f4ac58a6,0
5869,519914.1,61.46,3.054,126.6066452,9.765,a1d0c6e83f027327d8461063f4ac58a6,0
5870,478021.68,60.05,2.98,126.6050645,9.765,a1d0c6e83f027327d8461063f4ac58a6,0
5871,505907.41,63.66,3.086,126.6034839,9.524,a1d0c6e83f027327d8461063f4ac58a6,0
5872,582552.26,65.29,3.004,126.6019032,9.524,a1d0c6e83f027327d8461063f4ac58a6,0
5873,549528.16,69.74,3.109,126.5621,9.524,a1d0c6e83f027327d8461063f4ac58a6,0
5874,492364.77,66.42,3.05,126.4713333,9.524,a1d0c6e83f027327d8461063f4ac58a6,0
5875,477615.87,69.76,3.105,126.3805667,9.524,a1d0c6e83f027327d8461063f4ac58a6,0
5876,582846.22,71.06,3.127,126.2898,9.524,a1d0c6e83f027327d8461063f4ac58a6,0
5877,564345.55,73.88,3.145,126.2085484,9.524,a1d0c6e83f027327d8461063f4ac58a6,0
5878,504403.16,78.32,3.12,126.1843871,9.524,a1d0c6e83f027327d8461063f4ac58a6,0
5879,484097.03,76.67,3.058,126.1602258,9.524,a1d0c6e83f027327d8461063f4ac58a6,0
5880,556046.12,82.82,2.941,126.1360645,9.524,a1d0c6e83f027327d8461063f4ac58a6,0
5881,607218.6,89.67,3.057,126.1119032,9.524,a1d0c6e83f027327d8461063f4ac58a6,0
5882,529418.64,83.49,2.935,126.114,9.524,a1d0c6e83f027327d8461063f4ac58a6,0
5883,484327.56,90.32,3.084,126.1266,9.524,a1d0c6e83f027327d8461063f4ac58a6,0
5884,507168.8,92.89,2.978,126.1392,9.199,a1d0c6e83f027327d8461063f4ac58a6,0
5885,570069.48,91.03,3.1,126.1518,9.199,a1d0c6e83f027327d8461063f4ac58a6,0
5886,558837.27,91.8,2.971,126.1498065,9.199,a1d0c6e83f027327d8461063f4ac58a6,0
5887,491115.86,88.44,3.112,126.1283548,9.199,a1d0c6e83f027327d8461063f4ac58a6,0
5888,469598.57,85.03,3.017,126.1069032,9.199,a1d0c6e83f027327d8461063f4ac58a6,0
5889,579544.21,86.13,3.123,126.0854516,9.199,a1d0c6e83f027327d8461063f4ac58a6,0
5890,583079.97,88.37,3.049,126.064,9.199,a1d0c6e83f027327d8461063f4ac58a6,0
5891,500945.63,89.88,3.041,126.0766452,9.199,a1d0c6e83f027327d8461063f4ac58a6,0
5892,465993.51,84.99,3.022,126.0892903,9.199,a1d0c6e83f027327d8461063f4ac58a6,0
5893,524658.06,83.8,3.087,126.1019355,9.199,a1d0c6e83f027327d8461063f4ac58a6,0
5894,589091.04,84.04,2.961,126.1145806,9.199,a1d0c6e83f027327d8461063f4ac58a6,1
5895,536871.58,85.52,3.028,126.1454667,9.199,a1d0c6e83f027327d8461063f4ac58a6,0
5896,492262.96,85.75,2.939,126.1900333,9.199,a1d0c6e83f027327d8461063f4ac58a6,0
5897,481523.93,86.01,3.001,126.2346,9.003,a1d0c6e83f027327d8461063f4ac58a6,0
5898,599759.45,77.04,2.924,126.2791667,9.003,a1d0c6e83f027327d8461063f4ac58a6,0
5899,559285.35,75.48,3.08,126.3266774,9.003,a1d0c6e83f027327d8461063f4ac58a6,0
5900,522467.51,68.12,3.014,126.3815484,9.003,a1d0c6e83f027327d8461063f4ac58a6,0
5901,476967.65,68.76,3.13,126.4364194,9.003,a1d0c6e83f027327d8461063f4ac58a6,0
5902,565390.4,71.04,3.009,126.4912903,9.003,a1d0c6e83f027327d8461063f4ac58a6,0
5903,588592.61,61.24,3.13,126.5461613,9.003,a1d0c6e83f027327d8461063f4ac58a6,0
5904,524316.21,58.83,3.047,126.6072,9.003,a1d0c6e83f027327d8461063f4ac58a6,0
5905,522296.71,55.33,3.162,126.6692667,9.003,a1d0c6e83f027327d8461063f4ac58a6,1
5906,500250.8,51.17,3.041,126.7313333,9.003,a1d0c6e83f027327d8461063f4ac58a6,0
5907,585175.24,60.51,3.091,126.7934,9.003,a1d0c6e83f027327d8461063f4ac58a6,0
5908,537455.65,59.15,3.125,126.8794839,9.003,a1d0c6e83f027327d8461063f4ac58a6,0
5909,555075.27,57.06,3.236,126.9835806,9.003,a1d0c6e83f027327d8461063f4ac58a6,0
5910,428953.6,49.67,3.148,127.0876774,9.003,a1d0c6e83f027327d8461063f4ac58a6,1
5911,592947.75,43.43,3.287,127.1917742,8.744,a1d0c6e83f027327d8461063f4ac58a6,0
5912,613899.15,49.98,3.312,127.3009355,8.744,a1d0c6e83f027327d8461063f4ac58a6,0
5913,533414.62,56.75,3.336,127.4404839,8.744,a1d0c6e83f027327d8461063f4ac58a6,0
5914,499081.79,53.03,3.231,127.5800323,8.744,a1d0c6e83f027327d8461063f4ac58a6,0
5915,586886.16,44.88,3.348,127.7195806,8.744,a1d0c6e83f027327d8461063f4ac58a6,0
5916,628063.88,51.51,3.381,127.859129,8.744,a1d0c6e83f027327d8461063f4ac58a6,1
5917,556485.1,61.77,3.43,127.99525,8.744,a1d0c6e83f027327d8461063f4ac58a6,0
5918,526904.08,53.59,3.398,128.13,8.744,a1d0c6e83f027327d8461063f4ac58a6,0
5919,570879.04,56.96,3.674,128.26475,8.744,a1d0c6e83f027327d8461063f4ac58a6,0
5920,607294.56,64.22,3.63,128.3995,8.744,a1d0c6e83f027327d8461063f4ac58a6,0
5921,558239.32,70.12,3.892,128.5121935,8.744,a1d0c6e83f027327d8461063f4ac58a6,0
5922,522673.62,62.53,3.716,128.6160645,8.744,a1d0c6e83f027327d8461063f4ac58a6,0
5923,508432.17,67.64,3.772,128.7199355,8.494,a1d0c6e83f027327d8461063f4ac58a6,0
5924,620087.35,73.03,3.818,128.8238065,8.494,a1d0c6e83f027327d8461063f4ac58a6,0
5925,597644.02,61.05,4.089,128.9107333,8.494,a1d0c6e83f027327d8461063f4ac58a6,0
5926,534597.69,75.93,3.917,128.9553,8.494,a1d0c6e83f027327d8461063f4ac58a6,0
5927,496010.17,73.38,4.151,128.9998667,8.494,a1d0c6e83f027327d8461063f4ac58a6,0
5928,612337.35,73.56,4.193,129.0444333,8.494,a1d0c6e83f027327d8461063f4ac58a6,0
5929,603024.75,74.04,4.202,129.089,8.494,a1d0c6e83f027327d8461063f4ac58a6,0
5930,524559.95,72.62,3.99,129.0756774,8.494,a1d0c6e83f027327d8461063f4ac58a6,0
5931,503295.29,78.62,3.933,129.0623548,8.494,a1d0c6e83f027327d8461063f4ac58a6,0
5932,545109.3,81.87,3.893,129.0490323,8.494,a1d0c6e83f027327d8461063f4ac58a6,0
5933,616701.99,84.57,3.981,129.0357097,8.494,a1d0c6e83f027327d8461063f4ac58a6,0
5934,546675.65,87.96,3.935,129.0432,8.494,a1d0c6e83f027327d8461063f4ac58a6,0
5935,501780.66,90.69,3.807,129.0663,8.494,a1d0c6e83f027327d8461063f4ac58a6,0
5936,506343.83,95.36,3.842,129.0894,8.257,a1d0c6e83f027327d8461063f4ac58a6,0
5937,593234.27,88.57,3.793,129.1125,8.257,a1d0c6e83f027327d8461063f4ac58a6,0
5938,591703.82,86.01,3.779,129.1338387,8.257,a1d0c6e83f027327d8461063f4ac58a6,0
5939,511316.29,88.59,3.697,129.1507742,8.257,a1d0c6e83f027327d8461063f4ac58a6,0
5940,479256.8,86.75,3.694,129.1677097,8.257,a1d0c6e83f027327d8461063f4ac58a6,0
5941,572603.33,89.8,3.803,129.1846452,8.257,a1d0c6e83f027327d8461063f4ac58a6,0
5942,603147.26,85.61,3.794,129.2015806,8.257,a1d0c6e83f027327d8461063f4ac58a6,0
5943,526641.23,87.4,3.743,129.2405806,8.257,a1d0c6e83f027327d8461063f4ac58a6,0
5944,503720.98,91.59,3.663,129.2832581,8.257,a1d0c6e83f027327d8461063f4ac58a6,0
5945,537124.76,91.61,3.798,129.3259355,8.257,a1d0c6e83f027327d8461063f4ac58a6,0
5946,608390.94,89.06,3.771,129.3686129,8.257,a1d0c6e83f027327d8461063f4ac58a6,1
5947,576837.09,77.49,3.784,129.4306,8.257,a1d0c6e83f027327d8461063f4ac58a6,0
5948,528486.45,82.51,3.789,129.5183333,8.257,a1d0c6e83f027327d8461063f4ac58a6,0
5949,510243.79,82.27,3.877,129.6060667,8.257,a1d0c6e83f027327d8461063f4ac58a6,0
5950,649111.23,75.01,3.827,129.6938,7.874,a1d0c6e83f027327d8461063f4ac58a6,0
5951,613531.11,70.27,3.698,129.7706452,7.874,a1d0c6e83f027327d8461063f4ac58a6,0
5952,537276.41,77.91,3.842,129.7821613,7.874,a1d0c6e83f027327d8461063f4ac58a6,0
5953,515599.7,72.79,3.843,129.7936774,7.874,a1d0c6e83f027327d8461063f4ac58a6,0
5954,597667.21,68.57,3.828,129.8051935,7.874,a1d0c6e83f027327d8461063f4ac58a6,0
5955,643125.29,55.28,3.677,129.8167097,7.874,a1d0c6e83f027327d8461063f4ac58a6,0
5956,567673.87,58.97,3.669,129.8268333,7.874,a1d0c6e83f027327d8461063f4ac58a6,0
5957,577698.37,60.68,3.76,129.8364,7.874,a1d0c6e83f027327d8461063f4ac58a6,1
5958,511883.36,57.29,3.701,129.8459667,7.874,a1d0c6e83f027327d8461063f4ac58a6,0
5959,619133.48,42.58,3.644,129.8555333,7.874,a1d0c6e83f027327d8461063f4ac58a6,0
5960,598437.98,50.53,3.489,129.8980645,7.874,a1d0c6e83f027327d8461063f4ac58a6,0
5961,575676.13,48.36,3.541,129.9845484,7.874,a1d0c6e83f027327d8461063f4ac58a6,0
5962,454412.28,48.92,3.428,130.0710323,7.874,a1d0c6e83f027327d8461063f4ac58a6,1
5963,636372.37,59.85,3.443,130.1575161,7.545,a1d0c6e83f027327d8461063f4ac58a6,0
5964,664348.2,51.0,3.477,130.244,7.545,a1d0c6e83f027327d8461063f4ac58a6,0
5965,579499.93,54.51,3.66,130.2792258,7.545,a1d0c6e83f027327d8461063f4ac58a6,0
5966,538978.67,53.59,3.675,130.3144516,7.545,a1d0c6e83f027327d8461063f4ac58a6,0
5967,588448.21,56.85,3.543,130.3496774,7.545,a1d0c6e83f027327d8461063f4ac58a6,0
5968,674919.45,55.73,3.722,130.3849032,7.545,a1d0c6e83f027327d8461063f4ac58a6,1
5969,606671.5,54.12,3.781,130.4546207,7.545,a1d0c6e83f027327d8461063f4ac58a6,0
5970,564304.15,56.02,3.95,130.5502069,7.545,a1d0c6e83f027327d8461063f4ac58a6,0
5971,585895.34,57.62,3.882,130.6457931,7.545,a1d0c6e83f027327d8461063f4ac58a6,0
5972,659816.15,57.65,3.963,130.7413793,7.545,a1d0c6e83f027327d8461063f4ac58a6,0
5973,618767.26,62.11,4.273,130.8261935,7.545,a1d0c6e83f027327d8461063f4ac58a6,0
5974,561226.38,56.54,4.288,130.8966452,7.545,a1d0c6e83f027327d8461063f4ac58a6,0
5975,544408.14,67.92,4.294,130.9670968,7.545,a1d0c6e83f027327d8461063f4ac58a6,0
5976,652312.11,65.99,4.282,131.0375484,7.382,a1d0c6e83f027327d8461063f4ac58a6,0
5977,639123.45,70.28,4.254,131.108,7.382,a1d0c6e83f027327d8461063f4ac58a6,0
5978,552529.23,67.75,4.111,131.1173333,7.382,a1d0c6e83f027327d8461063f4ac58a6,0
5979,526625.49,80.11,4.088,131.1266667,7.382,a1d0c6e83f027327d8461063f4ac58a6,0
5980,609274.89,77.02,4.058,131.136,7.382,a1d0c6e83f027327d8461063f4ac58a6,0
5981,643603.69,76.03,4.186,131.1453333,7.382,a1d0c6e83f027327d8461063f4ac58a6,0
5982,590636.38,85.19,4.308,131.0983226,7.382,a1d0c6e83f027327d8461063f4ac58a6,0
5983,535764.58,86.03,4.127,131.0287742,7.382,a1d0c6e83f027327d8461063f4ac58a6,0
5984,521953.78,80.06,4.277,130.9592258,7.382,a1d0c6e83f027327d8461063f4ac58a6,0
5985,642671.48,86.87,4.103,130.8896774,7.382,a1d0c6e83f027327d8461063f4ac58a6,0
5986,606309.13,88.58,4.144,130.8295333,7.382,a1d0c6e83f027327d8461063f4ac58a6,0
5987,540031.29,89.92,4.014,130.7929,7.382,a1d0c6e83f027327d8461063f4ac58a6,0
5988,507403.77,91.36,3.875,130.7562667,7.382,a1d0c6e83f027327d8461063f4ac58a6,0
5989,618702.09,86.87,3.666,130.7196333,7.17,a1d0c6e83f027327d8461063f4ac58a6,0
5990,628099.08,89.8,3.723,130.683,7.17,a1d0c6e83f027327d8461063f4ac58a6,0
5991,530318.39,84.45,3.589,130.7012903,7.17,a1d0c6e83f027327d8461063f4ac58a6,0
5992,516352.21,83.98,3.769,130.7195806,7.17,a1d0c6e83f027327d8461063f4ac58a6,0
5993,573084.71,84.76,3.595,130.737871,7.17,a1d0c6e83f027327d8461063f4ac58a6,0
5994,576620.31,90.78,3.811,130.7561613,7.17,a1d0c6e83f027327d8461063f4ac58a6,0
5995,575997.78,88.83,4.002,130.7909677,7.17,a1d0c6e83f027327d8461063f4ac58a6,0
5996,535537.03,82.5,4.055,130.8381613,7.17,a1d0c6e83f027327d8461063f4ac58a6,0
5997,504760.57,86.97,3.886,130.8853548,7.17,a1d0c6e83f027327d8461063f4ac58a6,0
5998,617405.35,83.07,4.124,130.9325484,7.17,a1d0c6e83f027327d8461063f4ac58a6,1
5999,586737.66,78.47,3.966,130.9776667,7.17,a1d0c6e83f027327d8461063f4ac58a6,0
6000,527165.7,81.93,4.125,131.0103333,7.17,a1d0c6e83f027327d8461063f4ac58a6,0
6001,505978.46,82.52,3.966,131.043,7.17,a1d0c6e83f027327d8461063f4ac58a6,0
6002,593162.53,80.88,4.132,131.0756667,6.943,a1d0c6e83f027327d8461063f4ac58a6,0
6003,612379.9,76.03,4.468,131.1083333,6.943,a1d0c6e83f027327d8461063f4ac58a6,0
6004,541406.98,72.71,4.449,131.1499677,6.943,a1d0c6e83f027327d8461063f4ac58a6,0
6005,514756.08,70.5,4.301,131.1930968,6.943,a1d0c6e83f027327d8461063f4ac58a6,0
6006,647029.28,47.31,2.572,203.0642742,9.521,17e62166fc8586dfa4d1bc0e1742c08b,0
6007,682918.99,47.99,2.548,203.2010968,9.521,17e62166fc8586dfa4d1bc0e1742c08b,1
6008,658997.55,48.77,2.514,203.2479796,9.521,17e62166fc8586dfa4d1bc0e1742c08b,0
6009,618702.79,48.77,2.561,203.2798724,9.521,17e62166fc8586dfa4d1bc0e1742c08b,0
6010,658600.05,52.89,2.625,203.3117653,9.521,17e62166fc8586dfa4d1bc0e1742c08b,0
6011,645386.94,53.67,2.667,203.3436582,9.521,17e62166fc8586dfa4d1bc0e1742c08b,0
6012,668098.49,56.0,2.72,203.195159,9.521,17e62166fc8586dfa4d1bc0e1742c08b,0
6013,623097.93,54.53,2.732,203.0165945,9.521,17e62166fc8586dfa4d1bc0e1742c08b,0
6014,650102.8,62.19,2.719,202.83803,9.593,17e62166fc8586dfa4d1bc0e1742c08b,0
6015,693058.34,64.37,2.77,202.6594654,9.593,17e62166fc8586dfa4d1bc0e1742c08b,0
6016,675282.2,69.46,2.808,202.5351571,9.593,17e62166fc8586dfa4d1bc0e1742c08b,0
6017,638957.35,62.71,2.795,202.4831905,9.593,17e62166fc8586dfa4d1bc0e1742c08b,0
6018,630740.11,66.91,2.78,202.4312238,9.593,17e62166fc8586dfa4d1bc0e1742c08b,0
6019,691498.6,67.16,2.835,202.3792571,9.593,17e62166fc8586dfa4d1bc0e1742c08b,0
6020,690851.59,72.14,2.854,202.3705092,9.593,17e62166fc8586dfa4d1bc0e1742c08b,0
6021,672062.08,74.74,2.826,202.6210737,9.593,17e62166fc8586dfa4d1bc0e1742c08b,0
6022,630315.76,78.59,2.759,202.8716382,9.593,17e62166fc8586dfa4d1bc0e1742c08b,0
6023,682012.53,82.76,2.705,203.1222028,9.593,17e62166fc8586dfa4d1bc0e1742c08b,0
6024,684023.95,88.12,2.668,203.3727673,9.593,17e62166fc8586dfa4d1bc0e1742c08b,0
6025,700009.77,84.9,2.637,203.370619,9.593,17e62166fc8586dfa4d1bc0e1742c08b,0
6026,625196.14,88.48,2.653,203.2673857,9.593,17e62166fc8586dfa4d1bc0e1742c08b,0
6027,667353.79,80.17,2.669,203.1641524,9.816,17e62166fc8586dfa4d1bc0e1742c08b,0
6028,718748.33,81.52,2.642,203.060919,9.816,17e62166fc8586dfa4d1bc0e1742c08b,0
6029,696844.36,84.17,2.623,203.0538548,9.816,17e62166fc8586dfa4d1bc0e1742c08b,0
6030,649035.55,86.6,2.608,203.1750161,9.816,17e62166fc8586dfa4d1bc0e1742c08b,0
6031,622112.23,79.79,2.64,203.2961774,9.816,17e62166fc8586dfa4d1bc0e1742c08b,0
6032,698536.06,84.66,2.627,203.4173387,9.816,17e62166fc8586dfa4d1bc0e1742c08b,0
6033,713479.91,86.31,2.692,203.5385,9.816,17e62166fc8586dfa4d1bc0e1742c08b,0
6034,712869.09,85.26,2.664,203.5092419,9.816,17e62166fc8586dfa4d1bc0e1742c08b,0
6035,655284.69,80.32,2.619,203.4799839,9.816,17e62166fc8586dfa4d1bc0e1742c08b,0
6036,689326.91,80.43,2.577,203.4507258,9.816,17e62166fc8586dfa4d1bc0e1742c08b,0
6037,722120.04,81.32,2.565,203.4214677,9.816,17e62166fc8586dfa4d1bc0e1742c08b,1
6038,725043.04,78.86,2.582,203.4499286,9.816,17e62166fc8586dfa4d1bc0e1742c08b,0
6039,650263.95,77.42,2.624,203.5216786,9.816,17e62166fc8586dfa4d1bc0e1742c08b,0
6040,657108.77,77.93,2.603,203.5934286,10.21,17e62166fc8586dfa4d1bc0e1742c08b,0
6041,713332.54,72.81,2.633,203.6651786,10.21,17e62166fc8586dfa4d1bc0e1742c08b,0
6042,699852.68,68.78,2.72,203.7299032,10.21,17e62166fc8586dfa4d1bc0e1742c08b,0
6043,680943.03,69.46,2.725,203.7770645,10.21,17e62166fc8586dfa4d1bc0e1742c08b,0
6044,610076.32,65.88,2.716,203.8242258,10.21,17e62166fc8586dfa4d1bc0e1742c08b,0
6045,605960.2,62.52,2.689,203.8713871,10.21,17e62166fc8586dfa4d1bc0e1742c08b,0
6046,595421.23,59.98,2.728,203.9185484,10.21,17e62166fc8586dfa4d1bc0e1742c08b,0
6047,589467.35,54.96,2.771,203.8191286,10.21,17e62166fc8586dfa4d1bc0e1742c08b,0
6048,633520.34,54.76,2.735,203.6952786,10.21,17e62166fc8586dfa4d1bc0e1742c08b,1
6049,557543.62,44.56,2.708,203.5714286,10.21,17e62166fc8586dfa4d1bc0e1742c08b,0
6050,598679.02,52.52,2.843,203.4475786,10.21,17e62166fc8586dfa4d1bc0e1742c08b,0
6051,615761.77,56.51,2.869,203.3996521,10.21,17e62166fc8586dfa4d1bc0e1742c08b,0
6052,656637.63,57.15,2.886,203.4086682,10.21,17e62166fc8586dfa4d1bc0e1742c08b,0
6053,534740.3,48.61,2.943,203.4176843,10.21,17e62166fc8586dfa4d1bc0e1742c08b,1
6054,611796.61,40.47,2.976,203.4267005,10.398,17e62166fc8586dfa4d1bc0e1742c08b,0
6055,614940.07,43.45,2.983,203.4840645,10.398,17e62166fc8586dfa4d1bc0e1742c08b,0
6056,601004.79,53.05,3.016,203.8315161,10.398,17e62166fc8586dfa4d1bc0e1742c08b,0
6057,562558.27,44.98,3.01,204.1789677,10.398,17e62166fc8586dfa4d1bc0e1742c08b,0
6058,651521.77,33.21,2.989,204.5264194,10.398,17e62166fc8586dfa4d1bc0e1742c08b,0
6059,635650.98,40.65,3.022,204.873871,10.398,17e62166fc8586dfa4d1bc0e1742c08b,1
